DAU*,Herd Name,Post Hunt Estimate,Buck/ Doe ratio (per 100),Tag,Bucks,Does,Fawns,Total Harvest,Total Hunters,Percent Success,Total Rec. Days,LowResponse,List,Class,Drawn_out_level,Successful_apps_at_DOL,Total_apps_at_DOL,Chance_at_DOL,Chance_with_First_choice,Animal,Sex,UnitCode,SeasonCode,Weapon,SeasonWeapon,DOL,Quota,Choice 1 Applicants,Dates,Notes,New,HD,hybrid,PLO,RFW,OTC,NoApps,nopoints,Valid GMUs,harvestunit,Total_Acres,Public_Acres,Public_Percent,Hunters_per_Acre,Hunters_per_Public_Acre,Drawn_out_level24,Chance_at_DOL24,DOL24,Drawn_out_level23,Chance_at_DOL23,DOL23,Chance_at_DOLN,DOLE25,Chance_at_DOLN24,DOLE24,Chance_at_DOLN23,DOL3,DOLE23,slope,predictedDrawnOut,PredPrefPoints,Predpercent,PredPrefPercent
43,Sweetwater Creek,6790,18,DM012E1R,4,0,0,4,10,0.4,20,Yes,A,Y_NR,None Drawn,NA,NA,NA,NA,D,M,012,E1,R,E1R,0,10,107,Sept. 5-13,Flattops Wilderness See Brochure,NA,High Demand,No,No,No,No,Yes,N,"25,26","25 All Rifle,26 All High Country Rifle Seasons",1729710,1188242,68.7%,5.781315943134976e-6,8.415794089082864e-6,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,White River,23520,29,DM012E1R,4,0,0,4,10,0.4,20,Yes,A,L_U,N/A,NA,NA,NA,NA,D,M,012,E1,R,E1R,0,10,107,Sept. 5-13,Flattops Wilderness See Brochure,NA,High Demand,No,No,No,No,NA,N,"12,24,231","12 All Rifle,24 All High Country Rifle Seasons,231 All High Country Rifle Seasons",1729710,1188242,68.7%,5.781315943134976e-6,8.415794089082864e-6,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,Sweetwater Creek,6790,18,DM012E1R,4,0,0,4,10,0.4,20,Yes,A,L_U,N/A,NA,NA,NA,NA,D,M,012,E1,R,E1R,0,10,107,Sept. 5-13,Flattops Wilderness See Brochure,NA,High Demand,No,No,No,No,NA,N,"25,26","25 All Rifle,26 All High Country Rifle Seasons",1729710,1188242,68.7%,5.781315943134976e-6,8.415794089082864e-6,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,White River,23520,29,DM012E1R,4,0,0,4,10,0.4,20,Yes,A,L_R,N/A,NA,NA,NA,NA,D,M,012,E1,R,E1R,0,10,107,Sept. 5-13,Flattops Wilderness See Brochure,NA,High Demand,No,No,No,No,NA,N,"12,24,231","12 All Rifle,24 All High Country Rifle Seasons,231 All High Country Rifle Seasons",1729710,1188242,68.7%,5.781315943134976e-6,8.415794089082864e-6,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,Sweetwater Creek,6790,18,DM012E1R,4,0,0,4,10,0.4,20,Yes,A,L_R,N/A,NA,NA,NA,NA,D,M,012,E1,R,E1R,0,10,107,Sept. 5-13,Flattops Wilderness See Brochure,NA,High Demand,No,No,No,No,NA,N,"25,26","25 All Rifle,26 All High Country Rifle Seasons",1729710,1188242,68.7%,5.781315943134976e-6,8.415794089082864e-6,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,Bears Ears,21330,22,DM014E1R,9,0,0,9,36,0.25,158,No,A,A_R,2 Pref Points,1,31,3.0%,3.0%,D,M,014,E1,R,E1R,2,40,174,Sept. 5-13,Mt Zirkel Wilderness See Brochure,NA,No,No,No,No,No,NA,N,14,14 All High Country Rifle Seasons,1267501,912458,72%,2.840234445574402e-5,3.945387075350317e-5,2 Pref Points,21.0%,2,2 Pref Points,4.0%,2,0.97,2.9699999999999998,0.79,2.79,0.96,NA,2.96,0.004999999999998866,2.916666666666666,2 Preference Points,0.08333333333333393,8%
3,North Park,5410,36,DM014E1R,9,0,0,9,36,0.25,158,No,A,A_R,2 Pref Points,1,31,3.0%,3.0%,D,M,014,E1,R,E1R,2,40,174,Sept. 5-13,Mt Zirkel Wilderness See Brochure,NA,No,No,No,No,No,NA,N,"16,161","16 All High Country Rifle Seasons,161 All High Country Rifle Seasons",1267501,912458,72%,2.840234445574402e-5,3.945387075350317e-5,2 Pref Points,21.0%,2,2 Pref Points,4.0%,2,0.97,2.9699999999999998,0.79,2.79,0.96,NA,2.96,0.004999999999998866,2.916666666666666,2 Preference Points,0.08333333333333393,8%
2,Bears Ears,21330,22,DM014E1R,9,0,0,9,36,0.25,158,No,A,A_NR,5 Pref Points,3,4,75.0%,75.0%,D,M,014,E1,R,E1R,5,40,174,Sept. 5-13,Mt Zirkel Wilderness See Brochure,NA,No,No,No,No,No,NA,N,14,14 All High Country Rifle Seasons,1267501,912458,72%,2.840234445574402e-5,3.945387075350317e-5,4 Pref Points,100.0%,4,4 Pref Points,100.0%,4,0.25,5.25,0,4,0,NA,4,0.6249999999999993,5.666666666666666,5 Preference Points,0.3333333333333339,33%
3,North Park,5410,36,DM014E1R,9,0,0,9,36,0.25,158,No,A,A_NR,5 Pref Points,3,4,75.0%,75.0%,D,M,014,E1,R,E1R,5,40,174,Sept. 5-13,Mt Zirkel Wilderness See Brochure,NA,No,No,No,No,No,NA,N,"16,161","16 All High Country Rifle Seasons,161 All High Country Rifle Seasons",1267501,912458,72%,2.840234445574402e-5,3.945387075350317e-5,4 Pref Points,100.0%,4,4 Pref Points,100.0%,4,0.25,5.25,0,4,0,NA,4,0.6249999999999993,5.666666666666666,5 Preference Points,0.3333333333333339,33%
2,Bears Ears,21330,22,DM014E1R,9,0,0,9,36,0.25,158,No,A,Y_R,3 Pref Points,1,1,100.0%,NA,D,M,014,E1,R,E1R,3,40,174,Sept. 5-13,Mt Zirkel Wilderness See Brochure,NA,No,No,No,No,No,NA,N,14,14 All High Country Rifle Seasons,1267501,912458,72%,2.840234445574402e-5,3.945387075350317e-5,2 Pref Points,100.0%,2,2 Pref Points,33.0%,2,0,3,0,2,0.6699999999999999,NA,2.67,0.16499999999999998,2.886666666666666,2 Preference Points,0.11333333333333417,11%
3,North Park,5410,36,DM014E1R,9,0,0,9,36,0.25,158,No,A,Y_R,3 Pref Points,1,1,100.0%,NA,D,M,014,E1,R,E1R,3,40,174,Sept. 5-13,Mt Zirkel Wilderness See Brochure,NA,No,No,No,No,No,NA,N,"16,161","16 All High Country Rifle Seasons,161 All High Country Rifle Seasons",1267501,912458,72%,2.840234445574402e-5,3.945387075350317e-5,2 Pref Points,100.0%,2,2 Pref Points,33.0%,2,0,3,0,2,0.6699999999999999,NA,2.67,0.16499999999999998,2.886666666666666,2 Preference Points,0.11333333333333417,11%
2,Bears Ears,21330,22,DM014E1R,9,0,0,9,36,0.25,158,No,A,Y_NR,None Drawn,NA,NA,NA,100.0%,D,M,014,E1,R,E1R,0,40,174,Sept. 5-13,Mt Zirkel Wilderness See Brochure,NA,No,No,No,No,No,Yes,N,14,14 All High Country Rifle Seasons,1267501,912458,72%,2.840234445574402e-5,3.945387075350317e-5,4 Pref Points,100.0%,4,None Drawn,NA,0,NA,NA,0,4,NA,NA,NA,NA,NA,NA,NA,NA
3,North Park,5410,36,DM014E1R,9,0,0,9,36,0.25,158,No,A,Y_NR,None Drawn,NA,NA,NA,100.0%,D,M,014,E1,R,E1R,0,40,174,Sept. 5-13,Mt Zirkel Wilderness See Brochure,NA,No,No,No,No,No,Yes,N,"16,161","16 All High Country Rifle Seasons,161 All High Country Rifle Seasons",1267501,912458,72%,2.840234445574402e-5,3.945387075350317e-5,4 Pref Points,100.0%,4,None Drawn,NA,0,NA,NA,0,4,NA,NA,NA,NA,NA,NA,NA,NA
2,Bears Ears,21330,22,DM014E1R,9,0,0,9,36,0.25,158,No,A,L_U,N/A,NA,NA,NA,NA,D,M,014,E1,R,E1R,0,40,174,Sept. 5-13,Mt Zirkel Wilderness See Brochure,NA,No,No,No,No,No,NA,N,14,14 All High Country Rifle Seasons,1267501,912458,72%,2.840234445574402e-5,3.945387075350317e-5,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,North Park,5410,36,DM014E1R,9,0,0,9,36,0.25,158,No,A,L_U,N/A,NA,NA,NA,NA,D,M,014,E1,R,E1R,0,40,174,Sept. 5-13,Mt Zirkel Wilderness See Brochure,NA,No,No,No,No,No,NA,N,"16,161","16 All High Country Rifle Seasons,161 All High Country Rifle Seasons",1267501,912458,72%,2.840234445574402e-5,3.945387075350317e-5,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,Bears Ears,21330,22,DM014E1R,9,0,0,9,36,0.25,158,No,A,L_R,N/A,NA,NA,NA,NA,D,M,014,E1,R,E1R,0,40,174,Sept. 5-13,Mt Zirkel Wilderness See Brochure,NA,No,No,No,No,No,NA,N,14,14 All High Country Rifle Seasons,1267501,912458,72%,2.840234445574402e-5,3.945387075350317e-5,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,North Park,5410,36,DM014E1R,9,0,0,9,36,0.25,158,No,A,L_R,N/A,NA,NA,NA,NA,D,M,014,E1,R,E1R,0,40,174,Sept. 5-13,Mt Zirkel Wilderness See Brochure,NA,No,No,No,No,No,NA,N,"16,161","16 All High Country Rifle Seasons,161 All High Country Rifle Seasons",1267501,912458,72%,2.840234445574402e-5,3.945387075350317e-5,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,State Bridge,12920,24,DM036E1R,2,0,0,2,8,0.25,31,Yes,A,A_R,4 Pref Points,6,7,86.0%,86.0%,D,M,036,E1,R,E1R,4,10,37,Sept. 5-13,Eagles Nest Wilderness See Brochure,NA,No,No,No,No,No,NA,N,36,36 All High Country Rifle Seasons,298111,244523,82%,2.6835641757600356e-5,3.2716758750710566e-5,4 Pref Points,40.0%,4,3 Pref Points,45.0%,3,0.14,4.14,0.6,4.6,0.55,NA,3.55,0.29499999999999965,4.686666666666666,4 Preference Points,0.31333333333333435,31%
8,State Bridge,12920,24,DM036E1R,2,0,0,2,8,0.25,31,Yes,A,A_NR,8 Pref Points,1,1,100.0%,100.0%,D,M,036,E1,R,E1R,8,10,37,Sept. 5-13,Eagles Nest Wilderness See Brochure,NA,No,No,No,No,No,NA,N,36,36 All High Country Rifle Seasons,298111,244523,82%,2.6835641757600356e-5,3.2716758750710566e-5,7 Pref Points,100.0%,7,5 Pref Points,50.0%,5,0,8,0,7,0.5,NA,5.5,1.2499999999999996,9.333333333333332,9 Preference Points,0.6666666666666679,67%
8,State Bridge,12920,24,DM036E1R,2,0,0,2,8,0.25,31,Yes,A,Y_R,None Drawn,NA,NA,NA,NA,D,M,036,E1,R,E1R,0,10,37,Sept. 5-13,Eagles Nest Wilderness See Brochure,NA,No,No,No,No,No,Yes,N,36,36 All High Country Rifle Seasons,298111,244523,82%,2.6835641757600356e-5,3.2716758750710566e-5,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,State Bridge,12920,24,DM036E1R,2,0,0,2,8,0.25,31,Yes,A,Y_NR,None Drawn,NA,NA,NA,NA,D,M,036,E1,R,E1R,0,10,37,Sept. 5-13,Eagles Nest Wilderness See Brochure,NA,No,No,No,No,No,Yes,N,36,36 All High Country Rifle Seasons,298111,244523,82%,2.6835641757600356e-5,3.2716758750710566e-5,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,State Bridge,12920,24,DM036E1R,2,0,0,2,8,0.25,31,Yes,A,L_U,N/A,NA,NA,NA,NA,D,M,036,E1,R,E1R,0,10,37,Sept. 5-13,Eagles Nest Wilderness See Brochure,NA,No,No,No,No,No,NA,N,36,36 All High Country Rifle Seasons,298111,244523,82%,2.6835641757600356e-5,3.2716758750710566e-5,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,State Bridge,12920,24,DM036E1R,2,0,0,2,8,0.25,31,Yes,A,L_R,N/A,NA,NA,NA,NA,D,M,036,E1,R,E1R,0,10,37,Sept. 5-13,Eagles Nest Wilderness See Brochure,NA,No,No,No,No,No,NA,N,36,36 All High Country Rifle Seasons,298111,244523,82%,2.6835641757600356e-5,3.2716758750710566e-5,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Maroon Bells,5070,26,DM043E1R,19,0,0,19,30,0.63300000000000001,106,No,A,A_R,3 Pref Points,3,13,23.0%,23.0%,D,M,043,E1,R,E1R,3,30,151,Sept. 5-13,Maroon Bells Wldrnss See Brochure,NA,No,No,No,No,No,NA,N,43,43 All High Country Rifle Seasons,796327,581421,73%,3.767296600517124e-5,5.159772350843881e-5,4 Pref Points,79.0%,4,3 Pref Points,27.0%,3,0.77,3.77,0.20999999999999996,4.21,0.73,NA,3.73,0.019999999999999348,3.943333333333333,3 Preference Points,0.05666666666666709,6%
NA,NA,NA,NA,DM043E1R,19,0,0,19,30,0.63300000000000001,106,No,A,A_R,3 Pref Points,3,13,23.0%,23.0%,D,M,043,E1,R,E1R,3,30,151,Sept. 5-13,Maroon Bells Wldrnss See Brochure,NA,No,No,No,No,No,NA,N,431,431 All High Country Rifle Seasons,796327,581421,73%,3.767296600517124e-5,5.159772350843881e-5,4 Pref Points,79.0%,4,3 Pref Points,27.0%,3,0.77,3.77,0.20999999999999996,4.21,0.73,NA,3.73,0.019999999999999348,3.943333333333333,3 Preference Points,0.05666666666666709,6%
13,Maroon Bells,5070,26,DM043E1R,19,0,0,19,30,0.63300000000000001,106,No,A,A_NR,7 Pref Points,1,7,14.0%,14.0%,D,M,043,E1,R,E1R,7,30,151,Sept. 5-13,Maroon Bells Wldrnss See Brochure,NA,No,No,No,No,No,NA,N,43,43 All High Country Rifle Seasons,796327,581421,73%,3.767296600517124e-5,5.159772350843881e-5,7 Pref Points,100.0%,7,5 Pref Points,62.0%,5,0.86,7.86,0,7,0.38,NA,5.38,1.2400000000000009,9.226666666666667,9 Preference Points,0.7733333333333334,77%
NA,NA,NA,NA,DM043E1R,19,0,0,19,30,0.63300000000000001,106,No,A,A_NR,7 Pref Points,1,7,14.0%,14.0%,D,M,043,E1,R,E1R,7,30,151,Sept. 5-13,Maroon Bells Wldrnss See Brochure,NA,No,No,No,No,No,NA,N,431,431 All High Country Rifle Seasons,796327,581421,73%,3.767296600517124e-5,5.159772350843881e-5,7 Pref Points,100.0%,7,5 Pref Points,62.0%,5,0.86,7.86,0,7,0.38,NA,5.38,1.2400000000000009,9.226666666666667,9 Preference Points,0.7733333333333334,77%
13,Maroon Bells,5070,26,DM043E1R,19,0,0,19,30,0.63300000000000001,106,No,A,Y_R,None Drawn,NA,NA,NA,NA,D,M,043,E1,R,E1R,0,30,151,Sept. 5-13,Maroon Bells Wldrnss See Brochure,NA,No,No,No,No,No,Yes,N,43,43 All High Country Rifle Seasons,796327,581421,73%,3.767296600517124e-5,5.159772350843881e-5,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,DM043E1R,19,0,0,19,30,0.63300000000000001,106,No,A,Y_R,None Drawn,NA,NA,NA,NA,D,M,043,E1,R,E1R,0,30,151,Sept. 5-13,Maroon Bells Wldrnss See Brochure,NA,No,No,No,No,No,Yes,N,431,431 All High Country Rifle Seasons,796327,581421,73%,3.767296600517124e-5,5.159772350843881e-5,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Maroon Bells,5070,26,DM043E1R,19,0,0,19,30,0.63300000000000001,106,No,A,Y_NR,None Drawn,NA,NA,NA,NA,D,M,043,E1,R,E1R,0,30,151,Sept. 5-13,Maroon Bells Wldrnss See Brochure,NA,No,No,No,No,No,Yes,N,43,43 All High Country Rifle Seasons,796327,581421,73%,3.767296600517124e-5,5.159772350843881e-5,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,DM043E1R,19,0,0,19,30,0.63300000000000001,106,No,A,Y_NR,None Drawn,NA,NA,NA,NA,D,M,043,E1,R,E1R,0,30,151,Sept. 5-13,Maroon Bells Wldrnss See Brochure,NA,No,No,No,No,No,Yes,N,431,431 All High Country Rifle Seasons,796327,581421,73%,3.767296600517124e-5,5.159772350843881e-5,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Maroon Bells,5070,26,DM043E1R,19,0,0,19,30,0.63300000000000001,106,No,A,L_U,N/A,NA,NA,NA,NA,D,M,043,E1,R,E1R,0,30,151,Sept. 5-13,Maroon Bells Wldrnss See Brochure,NA,No,No,No,No,No,NA,N,43,43 All High Country Rifle Seasons,796327,581421,73%,3.767296600517124e-5,5.159772350843881e-5,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,DM043E1R,19,0,0,19,30,0.63300000000000001,106,No,A,L_U,N/A,NA,NA,NA,NA,D,M,043,E1,R,E1R,0,30,151,Sept. 5-13,Maroon Bells Wldrnss See Brochure,NA,No,No,No,No,No,NA,N,431,431 All High Country Rifle Seasons,796327,581421,73%,3.767296600517124e-5,5.159772350843881e-5,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Maroon Bells,5070,26,DM043E1R,19,0,0,19,30,0.63300000000000001,106,No,A,L_R,N/A,NA,NA,NA,NA,D,M,043,E1,R,E1R,0,30,151,Sept. 5-13,Maroon Bells Wldrnss See Brochure,NA,No,No,No,No,No,NA,N,43,43 All High Country Rifle Seasons,796327,581421,73%,3.767296600517124e-5,5.159772350843881e-5,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,DM043E1R,19,0,0,19,30,0.63300000000000001,106,No,A,L_R,N/A,NA,NA,NA,NA,D,M,043,E1,R,E1R,0,30,151,Sept. 5-13,Maroon Bells Wldrnss See Brochure,NA,No,No,No,No,No,NA,N,431,431 All High Country Rifle Seasons,796327,581421,73%,3.767296600517124e-5,5.159772350843881e-5,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,Brush Creek,2170,37,DM044E1R,3,0,0,3,14,0.214,96,No,A,A_R,8 Pref Points,2,4,50.0%,50.0%,D,M,044,E1,R,E1R,8,15,158,Sept. 5-13,Holy Cross Wilderness See Brochure,NA,High Demand,No,No,No,No,NA,N,44,44 All High Country Rifle Seasons,1166019,904202,77.5%,1.2006665414542987e-5,1.54832659073968e-5,7 Pref Points,67.0%,7,6 Pref Points,40.0%,6,0.5,8.5,0.32999999999999996,7.33,0.6,NA,6.6,0.9499999999999988,9.376666666666665,9 Preference Points,0.6233333333333348,62%
8,State Bridge,12920,24,DM044E1R,3,0,0,3,14,0.214,96,No,A,A_R,8 Pref Points,2,4,50.0%,50.0%,D,M,044,E1,R,E1R,8,15,158,Sept. 5-13,Holy Cross Wilderness See Brochure,NA,High Demand,No,No,No,No,NA,N,45,45 All High Country Rifle Seasons,1166019,904202,77.5%,1.2006665414542987e-5,1.54832659073968e-5,7 Pref Points,67.0%,7,6 Pref Points,40.0%,6,0.5,8.5,0.32999999999999996,7.33,0.6,NA,6.6,0.9499999999999988,9.376666666666665,9 Preference Points,0.6233333333333348,62%
53,Basalt,3170,25,DM044E1R,3,0,0,3,14,0.214,96,No,A,A_R,8 Pref Points,2,4,50.0%,50.0%,D,M,044,E1,R,E1R,8,15,158,Sept. 5-13,Holy Cross Wilderness See Brochure,NA,High Demand,No,No,No,No,NA,N,444,444 All High Country Rifle Seasons,1166019,904202,77.5%,1.2006665414542987e-5,1.54832659073968e-5,7 Pref Points,67.0%,7,6 Pref Points,40.0%,6,0.5,8.5,0.32999999999999996,7.33,0.6,NA,6.6,0.9499999999999988,9.376666666666665,9 Preference Points,0.6233333333333348,62%
14,Brush Creek,2170,37,DM044E1R,3,0,0,3,14,0.214,96,No,A,A_NR,15 Pref Points,2,2,100.0%,100.0%,D,M,044,E1,R,E1R,15,15,158,Sept. 5-13,Holy Cross Wilderness See Brochure,NA,High Demand,No,No,No,No,NA,N,44,44 All High Country Rifle Seasons,1166019,904202,77.5%,1.2006665414542987e-5,1.54832659073968e-5,8 Pref Points,25.0%,8,6 Pref Points,75.0%,6,0,15,0.75,8.75,0.25,NA,6.25,4.375000000000001,18.75,18 Preference Points,0.25,25%
8,State Bridge,12920,24,DM044E1R,3,0,0,3,14,0.214,96,No,A,A_NR,15 Pref Points,2,2,100.0%,100.0%,D,M,044,E1,R,E1R,15,15,158,Sept. 5-13,Holy Cross Wilderness See Brochure,NA,High Demand,No,No,No,No,NA,N,45,45 All High Country Rifle Seasons,1166019,904202,77.5%,1.2006665414542987e-5,1.54832659073968e-5,8 Pref Points,25.0%,8,6 Pref Points,75.0%,6,0,15,0.75,8.75,0.25,NA,6.25,4.375000000000001,18.75,18 Preference Points,0.25,25%
53,Basalt,3170,25,DM044E1R,3,0,0,3,14,0.214,96,No,A,A_NR,15 Pref Points,2,2,100.0%,100.0%,D,M,044,E1,R,E1R,15,15,158,Sept. 5-13,Holy Cross Wilderness See Brochure,NA,High Demand,No,No,No,No,NA,N,444,444 All High Country Rifle Seasons,1166019,904202,77.5%,1.2006665414542987e-5,1.54832659073968e-5,8 Pref Points,25.0%,8,6 Pref Points,75.0%,6,0,15,0.75,8.75,0.25,NA,6.25,4.375000000000001,18.75,18 Preference Points,0.25,25%
14,Brush Creek,2170,37,DM044E1R,3,0,0,3,14,0.214,96,No,A,Y_R,None Drawn,NA,NA,NA,NA,D,M,044,E1,R,E1R,0,15,158,Sept. 5-13,Holy Cross Wilderness See Brochure,NA,High Demand,No,No,No,No,Yes,N,44,44 All High Country Rifle Seasons,1166019,904202,77.5%,1.2006665414542987e-5,1.54832659073968e-5,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,State Bridge,12920,24,DM044E1R,3,0,0,3,14,0.214,96,No,A,Y_R,None Drawn,NA,NA,NA,NA,D,M,044,E1,R,E1R,0,15,158,Sept. 5-13,Holy Cross Wilderness See Brochure,NA,High Demand,No,No,No,No,Yes,N,45,45 All High Country Rifle Seasons,1166019,904202,77.5%,1.2006665414542987e-5,1.54832659073968e-5,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,Basalt,3170,25,DM044E1R,3,0,0,3,14,0.214,96,No,A,Y_R,None Drawn,NA,NA,NA,NA,D,M,044,E1,R,E1R,0,15,158,Sept. 5-13,Holy Cross Wilderness See Brochure,NA,High Demand,No,No,No,No,Yes,N,444,444 All High Country Rifle Seasons,1166019,904202,77.5%,1.2006665414542987e-5,1.54832659073968e-5,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,Brush Creek,2170,37,DM044E1R,3,0,0,3,14,0.214,96,No,A,Y_NR,None Drawn,NA,NA,NA,NA,D,M,044,E1,R,E1R,0,15,158,Sept. 5-13,Holy Cross Wilderness See Brochure,NA,High Demand,No,No,No,No,Yes,N,44,44 All High Country Rifle Seasons,1166019,904202,77.5%,1.2006665414542987e-5,1.54832659073968e-5,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,State Bridge,12920,24,DM044E1R,3,0,0,3,14,0.214,96,No,A,Y_NR,None Drawn,NA,NA,NA,NA,D,M,044,E1,R,E1R,0,15,158,Sept. 5-13,Holy Cross Wilderness See Brochure,NA,High Demand,No,No,No,No,Yes,N,45,45 All High Country Rifle Seasons,1166019,904202,77.5%,1.2006665414542987e-5,1.54832659073968e-5,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,Basalt,3170,25,DM044E1R,3,0,0,3,14,0.214,96,No,A,Y_NR,None Drawn,NA,NA,NA,NA,D,M,044,E1,R,E1R,0,15,158,Sept. 5-13,Holy Cross Wilderness See Brochure,NA,High Demand,No,No,No,No,Yes,N,444,444 All High Country Rifle Seasons,1166019,904202,77.5%,1.2006665414542987e-5,1.54832659073968e-5,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,Brush Creek,2170,37,DM044E1R,3,0,0,3,14,0.214,96,No,A,L_U,N/A,NA,NA,NA,NA,D,M,044,E1,R,E1R,0,15,158,Sept. 5-13,Holy Cross Wilderness See Brochure,NA,High Demand,No,No,No,No,NA,N,44,44 All High Country Rifle Seasons,1166019,904202,77.5%,1.2006665414542987e-5,1.54832659073968e-5,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,State Bridge,12920,24,DM044E1R,3,0,0,3,14,0.214,96,No,A,L_U,N/A,NA,NA,NA,NA,D,M,044,E1,R,E1R,0,15,158,Sept. 5-13,Holy Cross Wilderness See Brochure,NA,High Demand,No,No,No,No,NA,N,45,45 All High Country Rifle Seasons,1166019,904202,77.5%,1.2006665414542987e-5,1.54832659073968e-5,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,Basalt,3170,25,DM044E1R,3,0,0,3,14,0.214,96,No,A,L_U,N/A,NA,NA,NA,NA,D,M,044,E1,R,E1R,0,15,158,Sept. 5-13,Holy Cross Wilderness See Brochure,NA,High Demand,No,No,No,No,NA,N,444,444 All High Country Rifle Seasons,1166019,904202,77.5%,1.2006665414542987e-5,1.54832659073968e-5,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,Brush Creek,2170,37,DM044E1R,3,0,0,3,14,0.214,96,No,A,L_R,N/A,NA,NA,NA,NA,D,M,044,E1,R,E1R,0,15,158,Sept. 5-13,Holy Cross Wilderness See Brochure,NA,High Demand,No,No,No,No,NA,N,44,44 All High Country Rifle Seasons,1166019,904202,77.5%,1.2006665414542987e-5,1.54832659073968e-5,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,State Bridge,12920,24,DM044E1R,3,0,0,3,14,0.214,96,No,A,L_R,N/A,NA,NA,NA,NA,D,M,044,E1,R,E1R,0,15,158,Sept. 5-13,Holy Cross Wilderness See Brochure,NA,High Demand,No,No,No,No,NA,N,45,45 All High Country Rifle Seasons,1166019,904202,77.5%,1.2006665414542987e-5,1.54832659073968e-5,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,Basalt,3170,25,DM044E1R,3,0,0,3,14,0.214,96,No,A,L_R,N/A,NA,NA,NA,NA,D,M,044,E1,R,E1R,0,15,158,Sept. 5-13,Holy Cross Wilderness See Brochure,NA,High Demand,No,No,No,No,NA,N,444,444 All High Country Rifle Seasons,1166019,904202,77.5%,1.2006665414542987e-5,1.54832659073968e-5,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
