Tag,List,Class,Drawn_out_level,Successful_apps_at_DOL,Total_apps_at_DOL,Chance_at_DOL,Chance_with_First_choice,Animal,Sex,UnitCode,SeasonCode,Weapon,SeasonWeapon,DOL,Quota,Choice 1 Applicants,Dates,Notes,New,HD,hybrid,PLO,RFW,OTC,NoApps,nopoints,Valid GMUs,harvestunit,Total_Acres,Public_Acres,Public_Percent,Drawn_out_level24,Chance_at_DOL24,DOL24,Drawn_out_level23,Chance_at_DOL23,DOL23,Chance_at_DOLN,DOLE25,Chance_at_DOLN24,DOLE24,Chance_at_DOLN23,DOL3,DOLE23,slope,predictedDrawnOut,PredPrefPoints,Predpercent,PredPrefPercent
DM044E1R,A,A_NR,15 Pref Points,2,2,100.0%,100.0%,D,M,044,E1,R,E1R,15,15,158,Sept. 5-13,Holy Cross Wilderness See Brochure,NA,High Demand,No,No,No,No,NA,N,"44,45,444","44 All High Country Rifle Seasons,45 All High Country Rifle Seasons,444 All High Country Rifle Seasons",1166019,904202,77.5%,8 Pref Points,25.0%,8,6 Pref Points,75.0%,6,0,15,0.75,8.75,0.25,NA,6.25,4.375000000000001,18.75,18 Preference Points,0.25,25%
DM044E1R,A,Y_R,None Drawn,NA,NA,NA,NA,D,M,044,E1,R,E1R,0,15,158,Sept. 5-13,Holy Cross Wilderness See Brochure,NA,High Demand,No,No,No,No,Yes,N,"44,45,444","44 All High Country Rifle Seasons,45 All High Country Rifle Seasons,444 All High Country Rifle Seasons",1166019,904202,77.5%,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM044E1R,A,Y_NR,None Drawn,NA,NA,NA,NA,D,M,044,E1,R,E1R,0,15,158,Sept. 5-13,Holy Cross Wilderness See Brochure,NA,High Demand,No,No,No,No,Yes,N,"44,45,444","44 All High Country Rifle Seasons,45 All High Country Rifle Seasons,444 All High Country Rifle Seasons",1166019,904202,77.5%,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM044E1R,A,L_U,N/A,NA,NA,NA,NA,D,M,044,E1,R,E1R,0,15,158,Sept. 5-13,Holy Cross Wilderness See Brochure,NA,High Demand,No,No,No,No,NA,N,"44,45,444","44 All High Country Rifle Seasons,45 All High Country Rifle Seasons,444 All High Country Rifle Seasons",1166019,904202,77.5%,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM044E1R,A,L_R,N/A,NA,NA,NA,NA,D,M,044,E1,R,E1R,0,15,158,Sept. 5-13,Holy Cross Wilderness See Brochure,NA,High Demand,No,No,No,No,NA,N,"44,45,444","44 All High Country Rifle Seasons,45 All High Country Rifle Seasons,444 All High Country Rifle Seasons",1166019,904202,77.5%,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM047E1R,A,A_R,1 Pref Points,12,21,57.0%,57.0%,D,M,047,E1,R,E1R,1,30,77,Sept. 5-13,Hunter-Fryingpan WA See Brochure,NA,No,No,No,No,No,NA,N,47,47 All High Country Rifle Seasons,313938,287199,91.5%,0 Pref Points,17.0%,0,0 Pref Points,25.0%,0,0.43000000000000005,1.4300000000000002,0.83,0.83,0.75,NA,0.75,0.34,1.6833333333333333,1 Preference Points,0.31666666666666665,32%
DM047E1R,A,A_NR,4 Pref Points,2,4,50.0%,50.0%,D,M,047,E1,R,E1R,4,30,77,Sept. 5-13,Hunter-Fryingpan WA See Brochure,NA,No,No,No,No,No,NA,N,47,47 All High Country Rifle Seasons,313938,287199,91.5%,4 Pref Points,75.0%,4,1 Pref Points,56.0%,1,0.5,4.5,0.25,4.25,0.43999999999999995,NA,1.44,1.5299999999999994,6.456666666666665,6 Preference Points,0.5433333333333348,54%
DM047E1R,A,Y_R,None Drawn,NA,NA,NA,NA,D,M,047,E1,R,E1R,0,30,77,Sept. 5-13,Hunter-Fryingpan WA See Brochure,NA,No,No,No,No,No,Yes,N,47,47 All High Country Rifle Seasons,313938,287199,91.5%,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM047E1R,A,Y_NR,None Drawn,NA,NA,NA,NA,D,M,047,E1,R,E1R,0,30,77,Sept. 5-13,Hunter-Fryingpan WA See Brochure,NA,No,No,No,No,No,Yes,N,47,47 All High Country Rifle Seasons,313938,287199,91.5%,No Apps,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM047E1R,A,L_U,N/A,NA,NA,NA,NA,D,M,047,E1,R,E1R,0,30,77,Sept. 5-13,Hunter-Fryingpan WA See Brochure,NA,No,No,No,No,No,NA,N,47,47 All High Country Rifle Seasons,313938,287199,91.5%,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM047E1R,A,L_R,N/A,NA,NA,NA,NA,D,M,047,E1,R,E1R,0,30,77,Sept. 5-13,Hunter-Fryingpan WA See Brochure,NA,No,No,No,No,No,NA,N,47,47 All High Country Rifle Seasons,313938,287199,91.5%,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM048E1R,A,A_R,8 Pref Points,6,16,38.0%,38.0%,D,M,048,E1,R,E1R,8,20,165,Sept. 5-13,Above Timberline See Brochure,NA,High Demand,No,No,No,No,NA,N,"48,56,481,561","48 All High Country Rifle Seasons,56 All High Country Rifle Seasons,481 All High Country Rifle Seasons,561 All Rifle",1005432,832466,82.8%,7 Pref Points,15.0%,7,6 Pref Points,36.0%,6,0.62,8.62,0.85,7.85,0.64,NA,6.64,0.9899999999999997,9.68333333333333,9 Preference Points,0.31666666666667,32%
DM048E1R,A,A_NR,13 Pref Points,1,1,100.0%,100.0%,D,M,048,E1,R,E1R,13,20,165,Sept. 5-13,Above Timberline See Brochure,NA,High Demand,No,No,No,No,NA,N,"48,56,481,561","48 All High Country Rifle Seasons,56 All High Country Rifle Seasons,481 All High Country Rifle Seasons,561 All Rifle",1005432,832466,82.8%,9 Pref Points,50.0%,9,9 Pref Points,100.0%,9,0,13,0.5,9.5,0,NA,9,1.9999999999999993,14.5,14 Preference Points,0.5,50%
DM048E1R,A,Y_R,None Drawn,NA,NA,NA,NA,D,M,048,E1,R,E1R,0,20,165,Sept. 5-13,Above Timberline See Brochure,NA,High Demand,No,No,No,No,Yes,N,"48,56,481,561","48 All High Country Rifle Seasons,56 All High Country Rifle Seasons,481 All High Country Rifle Seasons,561 All Rifle",1005432,832466,82.8%,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM048E1R,A,Y_NR,No Apps,NA,NA,NA,NA,D,M,048,E1,R,E1R,0,20,165,Sept. 5-13,Above Timberline See Brochure,NA,High Demand,No,No,No,No,Yes,N,"48,56,481,561","48 All High Country Rifle Seasons,56 All High Country Rifle Seasons,481 All High Country Rifle Seasons,561 All Rifle",1005432,832466,82.8%,No Apps,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM048E1R,A,L_U,N/A,NA,NA,NA,NA,D,M,048,E1,R,E1R,0,20,165,Sept. 5-13,Above Timberline See Brochure,NA,High Demand,No,No,No,No,NA,N,"48,56,481,561","48 All High Country Rifle Seasons,56 All High Country Rifle Seasons,481 All High Country Rifle Seasons,561 All Rifle",1005432,832466,82.8%,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM048E1R,A,L_R,N/A,NA,NA,NA,NA,D,M,048,E1,R,E1R,0,20,165,Sept. 5-13,Above Timberline See Brochure,NA,High Demand,No,No,No,No,NA,N,"48,56,481,561","48 All High Country Rifle Seasons,56 All High Country Rifle Seasons,481 All High Country Rifle Seasons,561 All Rifle",1005432,832466,82.8%,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM065E1R,A,A_R,4 Pref Points,5,17,29.0%,29.0%,D,M,065,E1,R,E1R,4,25,136,Sept. 5-13,"Above 11,000 Feet See Brochure",NA,No,No,No,No,No,NA,N,65,65 All High Country Rifle Seasons,697180,369556,53%,4 Pref Points,77.0%,4,3 Pref Points,14.0%,3,0.71,4.71,0.22999999999999998,4.23,0.86,NA,3.86,0.4249999999999998,5.116666666666667,5 Preference Points,0.8833333333333329,88%
DM065E1R,A,A_NR,10 Pref Points,2,3,67.0%,67.0%,D,M,065,E1,R,E1R,10,25,136,Sept. 5-13,"Above 11,000 Feet See Brochure",NA,No,No,No,No,No,NA,N,65,65 All High Country Rifle Seasons,697180,369556,53%,6 Pref Points,20.0%,6,6 Pref Points,14.0%,6,0.32999999999999996,10.33,0.8,6.8,0.86,NA,6.86,1.735,11.466666666666667,11 Preference Points,0.5333333333333332,53%
DM065E1R,A,Y_R,6 Pref Points,1,1,100.0%,NA,D,M,065,E1,R,E1R,6,25,136,Sept. 5-13,"Above 11,000 Feet See Brochure",NA,No,No,No,No,No,NA,N,65,65 All High Country Rifle Seasons,697180,369556,53%,None Drawn,NA,0,None Drawn,NA,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM065E1R,A,Y_NR,None Drawn,NA,NA,NA,100.0%,D,M,065,E1,R,E1R,0,25,136,Sept. 5-13,"Above 11,000 Feet See Brochure",NA,No,No,No,No,No,Yes,N,65,65 All High Country Rifle Seasons,697180,369556,53%,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM065E1R,A,L_U,N/A,NA,NA,NA,NA,D,M,065,E1,R,E1R,0,25,136,Sept. 5-13,"Above 11,000 Feet See Brochure",NA,No,No,No,No,No,NA,N,65,65 All High Country Rifle Seasons,697180,369556,53%,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM065E1R,A,L_R,N/A,NA,NA,NA,NA,D,M,065,E1,R,E1R,0,25,136,Sept. 5-13,"Above 11,000 Feet See Brochure",NA,No,No,No,No,No,NA,N,65,65 All High Country Rifle Seasons,697180,369556,53%,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM074E1R,A,A_R,6 Pref Points,7,9,78.0%,78.0%,D,M,074,E1,R,E1R,6,30,217,Sept. 5-13,"Above 11,000 feet See Brochure",NA,No,No,No,No,No,NA,N,74,74 All High Country Rifle Seasons,607210,525831,86.6%,5 Pref Points,50.0%,5,5 Pref Points,67.0%,5,0.21999999999999997,6.22,0.5,5.5,0.32999999999999996,NA,5.33,0.4449999999999985,6.573333333333331,6 Preference Points,0.4266666666666694,43%
DM074E1R,A,A_NR,15 Pref Points,3,8,38.0%,38.0%,D,M,074,E1,R,E1R,15,30,217,Sept. 5-13,"Above 11,000 feet See Brochure",NA,No,No,No,No,No,NA,N,74,74 All High Country Rifle Seasons,607210,525831,86.6%,15 Pref Points,100.0%,15,15 Pref Points,100.0%,15,0.62,15.62,0,15,0,NA,15,0.3099999999999986,15.826666666666663,15 Preference Points,0.17333333333333734,17%
DM074E1R,A,Y_R,None Drawn,NA,NA,NA,NA,D,M,074,E1,R,E1R,0,30,217,Sept. 5-13,"Above 11,000 feet See Brochure",NA,No,No,No,No,No,Yes,N,74,74 All High Country Rifle Seasons,607210,525831,86.6%,None Drawn,NA,0,5 Pref Points,100.0%,5,NA,NA,NA,NA,0,NA,5,NA,NA,NA,NA,NA
DM074E1R,A,Y_NR,None Drawn,NA,NA,NA,NA,D,M,074,E1,R,E1R,0,30,217,Sept. 5-13,"Above 11,000 feet See Brochure",NA,No,No,No,No,No,Yes,N,74,74 All High Country Rifle Seasons,607210,525831,86.6%,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM074E1R,A,L_U,N/A,NA,NA,NA,NA,D,M,074,E1,R,E1R,0,30,217,Sept. 5-13,"Above 11,000 feet See Brochure",NA,No,No,No,No,No,NA,N,74,74 All High Country Rifle Seasons,607210,525831,86.6%,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM074E1R,A,L_R,N/A,NA,NA,NA,NA,D,M,074,E1,R,E1R,0,30,217,Sept. 5-13,"Above 11,000 feet See Brochure",NA,No,No,No,No,No,NA,N,74,74 All High Country Rifle Seasons,607210,525831,86.6%,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM082E1R,A,A_R,4 Pref Points,16,20,80.0%,80.0%,D,M,082,E1,R,E1R,4,40,157,Sept. 5-13,Above Timberline See Brochure,NA,No,No,No,No,No,NA,N,"82,86,861","82 All High Country Rifle Seasons,86 All High Country Rifle Seasons,861 All High Country Rifle Seasons",1845662,984960,53.4%,4 Pref Points,94.0%,4,3 Pref Points,20.0%,3,0.19999999999999996,4.2,0.06000000000000005,4.0600000000000005,0.8,NA,3.8,0.1999999999999996,4.42,4 Preference Points,0.5800000000000001,58%
DM082E1R,A,A_NR,6 Pref Points,1,8,12.0%,12.0%,D,M,082,E1,R,E1R,6,40,157,Sept. 5-13,Above Timberline See Brochure,NA,No,No,No,No,No,NA,N,"82,86,861","82 All High Country Rifle Seasons,86 All High Country Rifle Seasons,861 All High Country Rifle Seasons",1845662,984960,53.4%,5 Pref Points,44.0%,5,4 Pref Points,50.0%,4,0.88,6.88,0.56,5.5600000000000005,0.5,NA,4.5,1.189999999999999,8.026666666666666,8 Preference Points,0.9733333333333345,97%
DM082E1R,A,Y_R,4 Pref Points,2,4,50.0%,NA,D,M,082,E1,R,E1R,4,40,157,Sept. 5-13,Above Timberline See Brochure,NA,No,No,No,No,No,NA,N,"82,86,861","82 All High Country Rifle Seasons,86 All High Country Rifle Seasons,861 All High Country Rifle Seasons",1845662,984960,53.4%,None Drawn,NA,0,4 Pref Points,100.0%,4,0.5,4.5,NA,NA,0,NA,4,0.2500000000000001,4.749999999999999,4 Preference Points,0.2500000000000009,25%
DM082E1R,A,Y_NR,None Drawn,NA,NA,NA,50.0%,D,M,082,E1,R,E1R,0,40,157,Sept. 5-13,Above Timberline See Brochure,NA,No,No,No,No,No,Yes,N,"82,86,861","82 All High Country Rifle Seasons,86 All High Country Rifle Seasons,861 All High Country Rifle Seasons",1845662,984960,53.4%,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM082E1R,A,L_U,N/A,NA,NA,NA,NA,D,M,082,E1,R,E1R,0,40,157,Sept. 5-13,Above Timberline See Brochure,NA,No,No,No,No,No,NA,N,"82,86,861","82 All High Country Rifle Seasons,86 All High Country Rifle Seasons,861 All High Country Rifle Seasons",1845662,984960,53.4%,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM082E1R,A,L_R,N/A,NA,NA,NA,NA,D,M,082,E1,R,E1R,0,40,157,Sept. 5-13,Above Timberline See Brochure,NA,No,No,No,No,No,NA,N,"82,86,861","82 All High Country Rifle Seasons,86 All High Country Rifle Seasons,861 All High Country Rifle Seasons",1845662,984960,53.4%,N/A,NA,0,N/A,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM471E1R,A,A_R,0 Pref Points,4,9,44.0%,44.0%,D,M,471,E1,R,E1R,0,30,66,Sept. 5-13,,NA,No,No,No,No,No,NA,N,471,471 All High Country Rifle Seasons,110661,99103,89.6%,0 Pref Points,16.0%,0,0 Pref Points,75.0%,0,0.56,0.56,0.84,0.84,0.25,NA,0.25,0.15499999999999994,0.8599999999999999,0 Preference Points,0.14000000000000012,14%
DM471E1R,A,A_NR,3 Pref Points,3,4,75.0%,75.0%,D,M,471,E1,R,E1R,3,30,66,Sept. 5-13,,NA,No,No,No,No,No,NA,N,471,471 All High Country Rifle Seasons,110661,99103,89.6%,1 Pref Points,100.0%,1,1 Pref Points,67.0%,1,0.25,3.25,0,1,0.32999999999999996,NA,1.33,0.9600000000000001,3.78,3 Preference Points,0.2200000000000002,22%
DM471E1R,A,Y_R,0 Pref Points,1,1,100.0%,100.0%,D,M,471,E1,R,E1R,0,30,66,Sept. 5-13,,NA,No,No,No,No,No,NA,N,471,471 All High Country Rifle Seasons,110661,99103,89.6%,2 Pref Points,100.0%,2,0 Pref Points,100.0%,0,0,0,0,2,0,NA,0,-3.1401849173675513e-16,0.6666666666666662,0 Preference Points,0.3333333333333338,33%
DM471E1R,A,Y_NR,3 Pref Points,1,1,100.0%,100.0%,D,M,471,E1,R,E1R,3,30,66,Sept. 5-13,,NA,No,No,No,No,No,NA,N,471,471 All High Country Rifle Seasons,110661,99103,89.6%,No Apps,NA,0,No Apps,NA,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM471E1R,A,L_U,No Apps,NA,NA,NA,NA,D,M,471,E1,R,E1R,0,30,66,Sept. 5-13,,NA,No,No,No,No,No,Yes,N,471,471 All High Country Rifle Seasons,110661,99103,89.6%,No Apps,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM471E1R,A,L_R,No Apps,NA,NA,NA,NA,D,M,471,E1,R,E1R,0,30,66,Sept. 5-13,,NA,No,No,No,No,No,Yes,N,471,471 All High Country Rifle Seasons,110661,99103,89.6%,No Apps,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM006E2R,A,A_R,2 Pref Points,16,26,62.0%,62.0%,D,M,006,E2,R,E2R,2,45,112,Sep.29-Oct.7,,NA,No,No,No,No,No,NA,N,6,6 All High Country Rifle Seasons,395314,272014,68.8%,2 Pref Points,95.0%,2,1 Pref Points,4.0%,1,0.38,2.38,0.050000000000000044,2.05,0.96,NA,1.96,0.20999999999999994,2.55,2 Preference Points,0.4500000000000002,45%
DM006E2R,A,A_NR,2 Pref Points,3,7,43.0%,43.0%,D,M,006,E2,R,E2R,2,45,112,Sep.29-Oct.7,,NA,No,No,No,No,No,NA,N,6,6 All High Country Rifle Seasons,395314,272014,68.8%,2 Pref Points,100.0%,2,2 Pref Points,50.0%,2,0.5700000000000001,2.5700000000000003,0,2,0.5,NA,2.5,0.03499999999999954,2.4266666666666663,2 Preference Points,0.5733333333333337,57%
DM006E2R,A,Y_R,2 Pref Points,1,1,100.0%,100.0%,D,M,006,E2,R,E2R,2,45,112,Sep.29-Oct.7,,NA,No,No,No,No,No,NA,N,6,6 All High Country Rifle Seasons,395314,272014,68.8%,2 Pref Points,100.0%,2,2 Pref Points,100.0%,2,0,2,0,2,0,NA,2,-0,2,2 Preference Points,1,100%
DM006E2R,A,Y_NR,2 Pref Points,1,1,100.0%,100.0%,D,M,006,E2,R,E2R,2,45,112,Sep.29-Oct.7,,NA,No,No,No,No,No,NA,N,6,6 All High Country Rifle Seasons,395314,272014,68.8%,None Drawn,NA,0,None Drawn,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM006E2R,A,L_U,Leftover Choice 1,2,2,100.0%,100.0%,D,M,006,E2,R,E2R,0,45,112,Sep.29-Oct.7,,NA,No,No,No,No,No,NA,Y,6,6 All High Country Rifle Seasons,395314,272014,68.8%,Leftover Choice 3,100.0%,0,Leftover Choice 2,100.0%,0,0,0,0,0,0,NA,0,-0,-0,Choice 2,-0,0%
DM006E2R,A,L_R,None Drawn,NA,NA,NA,NA,D,M,006,E2,R,E2R,0,45,112,Sep.29-Oct.7,,NA,No,No,No,No,No,Yes,N,6,6 All High Country Rifle Seasons,395314,272014,68.8%,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DF043K1M,B,A_R,Leftover,NA,NA,100.0%,100.0%,D,F,043,K1,M,K1M,-4,10,1,Sept. 12-20,Youth Only,NA,No,No,No,No,No,NA,Y,"43,47,431,471","43 Antlerless Muzzleloader,47 Antlerless Muzzleloader,431 Antlerless Muzzleloader,471 Antlerless Muzzleloader",1220926,967723,79.3%,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
DF043K1M,B,A_NR,Leftover,NA,NA,100.0%,100.0%,D,F,043,K1,M,K1M,-4,10,1,Sept. 12-20,Youth Only,NA,No,No,No,No,No,NA,Y,"43,47,431,471","43 Antlerless Muzzleloader,47 Antlerless Muzzleloader,431 Antlerless Muzzleloader,471 Antlerless Muzzleloader",1220926,967723,79.3%,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
DF043K1M,B,Y_R,Leftover,NA,NA,100.0%,100.0%,D,F,043,K1,M,K1M,-4,10,1,Sept. 12-20,Youth Only,NA,No,No,No,No,No,NA,Y,"43,47,431,471","43 Antlerless Muzzleloader,47 Antlerless Muzzleloader,431 Antlerless Muzzleloader,471 Antlerless Muzzleloader",1220926,967723,79.3%,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
DF043K1M,B,Y_NR,Leftover,NA,NA,100.0%,100.0%,D,F,043,K1,M,K1M,-4,10,1,Sept. 12-20,Youth Only,NA,No,No,No,No,No,NA,Y,"43,47,431,471","43 Antlerless Muzzleloader,47 Antlerless Muzzleloader,431 Antlerless Muzzleloader,471 Antlerless Muzzleloader",1220926,967723,79.3%,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
DF043K1M,B,L_U,No Apps,NA,NA,NA,NA,D,F,043,K1,M,K1M,0,10,1,Sept. 12-20,Youth Only,NA,No,No,No,No,No,Yes,N,"43,47,431,471","43 Antlerless Muzzleloader,47 Antlerless Muzzleloader,431 Antlerless Muzzleloader,471 Antlerless Muzzleloader",1220926,967723,79.3%,No Apps,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DF043K1M,B,L_R,No Apps,NA,NA,NA,NA,D,F,043,K1,M,K1M,0,10,1,Sept. 12-20,Youth Only,NA,No,No,No,No,No,Yes,N,"43,47,431,471","43 Antlerless Muzzleloader,47 Antlerless Muzzleloader,431 Antlerless Muzzleloader,471 Antlerless Muzzleloader",1220926,967723,79.3%,No Apps,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DF043K2R,B,A_R,No Apps,NA,NA,NA,NA,D,F,043,K2,R,K2R,0,10,22,Oct. 24-Nov.  1,Youth Only,NA,No,No,No,No,No,Yes,N,"43,47,431,471","43 All Rifle,47 All Rifle,431 All Rifle,471 All Rifle",1220926,967723,79.3%,No Apps,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DF043K2R,B,A_NR,No Apps,NA,NA,NA,NA,D,F,043,K2,R,K2R,0,10,22,Oct. 24-Nov.  1,Youth Only,NA,No,No,No,No,No,Yes,N,"43,47,431,471","43 All Rifle,47 All Rifle,431 All Rifle,471 All Rifle",1220926,967723,79.3%,No Apps,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DF043K2R,B,Y_R,0 Pref Points,4,16,25.0%,100.0%,D,F,043,K2,R,K2R,0,10,22,Oct. 24-Nov.  1,Youth Only,NA,No,No,No,No,No,NA,N,"43,47,431,471","43 All Rifle,47 All Rifle,431 All Rifle,471 All Rifle",1220926,967723,79.3%,0 Pref Points,38.0%,0,0 Pref Points,50.0%,0,0.75,0.75,0.62,0.62,0.5,NA,0.5,0.1249999999999999,0.8733333333333332,0 Preference Points,0.12666666666666682,13%
DF043K2R,B,Y_NR,1 Pref Points,1,1,100.0%,25.0%,D,F,043,K2,R,K2R,1,10,22,Oct. 24-Nov.  1,Youth Only,NA,No,No,No,No,No,NA,N,"43,47,431,471","43 All Rifle,47 All Rifle,431 All Rifle,471 All Rifle",1220926,967723,79.3%,No Apps,NA,0,No Apps,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DF043K2R,B,L_U,No Apps,NA,NA,NA,NA,D,F,043,K2,R,K2R,0,10,22,Oct. 24-Nov.  1,Youth Only,NA,No,No,No,No,No,Yes,N,"43,47,431,471","43 All Rifle,47 All Rifle,431 All Rifle,471 All Rifle",1220926,967723,79.3%,No Apps,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DF043K2R,B,L_R,No Apps,NA,NA,NA,NA,D,F,043,K2,R,K2R,0,10,22,Oct. 24-Nov.  1,Youth Only,NA,No,No,No,No,No,Yes,N,"43,47,431,471","43 All Rifle,47 All Rifle,431 All Rifle,471 All Rifle",1220926,967723,79.3%,No Apps,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DF043K3R,B,A_R,No Apps,NA,NA,NA,NA,D,F,043,K3,R,K3R,0,10,2,Nov. 7-15,Youth Only,NA,No,No,No,No,No,Yes,N,"43,47,431,471","43 All Rifle,47 All Rifle,431 All Rifle,471 All Rifle",1220926,967723,79.3%,No Apps,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DF043K3R,B,A_NR,No Apps,NA,NA,NA,NA,D,F,043,K3,R,K3R,0,10,2,Nov. 7-15,Youth Only,NA,No,No,No,No,No,Yes,N,"43,47,431,471","43 All Rifle,47 All Rifle,431 All Rifle,471 All Rifle",1220926,967723,79.3%,No Apps,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DF043K3R,B,Y_R,Choice 3,2,3,67.0%,NA,D,F,043,K3,R,K3R,-2,10,2,Nov. 7-15,Youth Only,NA,No,No,No,No,No,NA,Y,"43,47,431,471","43 All Rifle,47 All Rifle,431 All Rifle,471 All Rifle",1220926,967723,79.3%,Choice 2,60.0%,-1,Choice 3,33.0%,-2,0.32999999999999996,-1.67,0.4,-0.6,0.6699999999999999,NA,-1.33,-0.16999999999999982,-1.54,Choice 3,0.45999999999999996,46%
DF043K3R,B,Y_NR,No Apps,NA,NA,NA,100.0%,D,F,043,K3,R,K3R,0,10,2,Nov. 7-15,Youth Only,NA,No,No,No,No,No,Yes,N,"43,47,431,471","43 All Rifle,47 All Rifle,431 All Rifle,471 All Rifle",1220926,967723,79.3%,No Apps,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DF043K3R,B,L_U,No Apps,NA,NA,NA,NA,D,F,043,K3,R,K3R,0,10,2,Nov. 7-15,Youth Only,NA,No,No,No,No,No,Yes,N,"43,47,431,471","43 All Rifle,47 All Rifle,431 All Rifle,471 All Rifle",1220926,967723,79.3%,No Apps,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DF043K3R,B,L_R,No Apps,NA,NA,NA,NA,D,F,043,K3,R,K3R,0,10,2,Nov. 7-15,Youth Only,NA,No,No,No,No,No,Yes,N,"43,47,431,471","43 All Rifle,47 All Rifle,431 All Rifle,471 All Rifle",1220926,967723,79.3%,No Apps,NA,0,No Apps,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
